Iterations	Score	Mean Score	Max Snake Lengths	Nb Turns
1276	-75	4	3	76
1277	129	4	4	23
1278	-11	4	3	12
1279	-272	4	3	273
1280	144	4	4	8
1281	558	4	7	47
1282	-22	4	3	23
1283	131	5	4	21
1284	-10	5	3	11
1285	-7	5	3	8
1286	287	5	5	16
1287	62	5	4	90
1288	-25	5	3	26
1289	-26	5	3	27
1290	-46	5	3	47
1291	-24	5	3	25
1292	-11	5	3	12
1293	-41	5	3	42
1294	-29	5	3	30
1295	-188	4	3	189
1296	-20	4	3	21
1297	-65	4	3	66
1298	-210	4	4	362
1299	267	4	5	36
1300	-57	4	3	58
1301	157	4	5	146
1302	46	5	3	97
1303	-51	4	3	52
1304	211	5	5	92
1305	-9	5	3	10
1306	0	5	3	1
1307	147	5	4	5
1308	-72	5	3	73
1309	-53	5	3	54
1310	-29	5	3	30
1311	436	5	6	18
1312	264	5	5	39
1313	-31	5	3	32
1314	142	5	4	10
1315	435	6	6	19
1316	67	6	4	85
1317	100	6	4	52
1318	242	6	5	61
1319	-12	6	4	164
1320	718	6	8	38
1321	-8	6	3	9
1322	135	6	4	17
1323	1369	7	13	142
1324	-46	7	3	47
1325	-62	7	3	63
1326	-31	7	3	32
1327	-56	7	3	57
1328	-106	7	3	107
1329	-43	7	4	195
1330	72	7	4	80
1331	118	7	3	25
1332	-109	7	3	110
1333	-30	7	3	31
1334	-52	7	3	53
1335	-93	7	3	94
1336	434	7	7	171
1337	73	7	4	79
1338	-13	7	3	14
1339	273	8	5	30
1340	120	8	4	32
1341	270	8	6	184
1342	-48	8	3	49
1343	67	8	4	85
1344	192	8	5	253
1345	219	8	5	84
1346	233	8	5	70
1347	-153	8	2	145
1348	255	8	5	48
1349	-92	8	4	244
1350	274	9	5	29
1351	135	9	4	17
1352	561	9	7	44
1353	252	9	5	51
1354	297	9	6	157
1355	136	10	4	16
1356	672	10	8	84
1357	-5	10	3	6
1358	423	10	6	31
1359	38	10	4	114
1360	122	10	4	30
1361	126	10	4	26
1362	846	11	9	61
1363	205	11	5	98
1364	742	12	9	165
1365	100	12	4	52
1366	133	12	4	19
1367	68	12	4	84
1368	-69	12	3	70
1369	59	12	4	93
1370	-46	12	3	47
1371	143	12	5	160
1372	-130	12	3	131
1373	0	12	3	1
1374	142	12	4	10
1375	-70	12	4	222
1376	-36	12	3	37
1377	157	12	5	146
1378	109	12	4	43
1379	40	12	4	112
1380	288	12	6	166
1381	145	12	4	7
1382	269	13	5	34
1383	959	13	10	99
1384	429	14	6	25
1385	125	14	4	27
1386	144	14	4	8
1387	260	14	5	43
1388	0	14	3	1
1389	-3	14	3	4
1390	-4	14	3	5
1391	247	14	5	56
1392	272	14	5	31
1393	140	14	4	12
1394	-21	14	3	22
1395	100	14	4	52
1396	-196	14	3	197
1397	-20	14	3	21
1398	246	14	5	57
1399	-138	14	3	139
1400	-141	14	3	142
1401	-97	14	3	98
1402	-255	14	3	256
1403	321	14	6	133
1404	-15	14	3	16
1405	-4	14	3	5
1406	1487	15	14	175
1407	415	15	6	39
1408	-71	15	3	72
1409	-19	15	3	20
1410	150	15	4	2
1411	-33	15	3	34
1412	92	15	4	60
1413	141	15	4	11
1414	176	16	5	127
1415	120	16	4	32
1416	138	16	4	14
1417	362	16	6	92
1418	90	16	3	53
1419	102	16	4	50
1420	104	16	4	48
1421	-35	16	3	36
1422	77	16	5	226
1423	98	16	4	54
1424	96	16	4	56
1425	680	17	7	209
1426	-71	17	3	72
1427	481	17	7	124
1428	272	17	5	31
1429	-19	17	4	171
1430	273	17	5	30
1431	-21	17	3	22
1432	530	18	7	75
1433	253	18	5	50
1434	196	18	5	107
1435	599	18	8	157
1436	388	19	6	66
1437	268	19	5	35
1438	280	19	5	23
1439	139	19	4	13
1440	402	19	6	52
1441	119	19	4	33
1442	-7	19	3	8
1443	-2	19	3	3
1444	-111	19	4	263
1445	388	20	6	66
1446	13	20	4	139
1447	355	20	5	90
1448	824	20	9	83
1449	247	20	4	47
1450	-2	20	3	3
1451	282	21	5	21
1452	-22	21	3	23
1453	110	21	4	42
1454	84	21	5	219
1455	-199	21	3	200
1456	-121	20	4	273
1457	-6	20	3	7
1458	577	21	9	330
1459	508	21	7	97
1460	678	22	8	78
1461	110	22	4	42
1462	553	22	7	52
1463	0	22	3	1
1464	273	22	5	30
1465	134	22	4	18
1466	49	22	4	103
1467	-32	22	4	184
1468	-17	22	3	18
1469	227	22	5	76
1470	236	22	5	67
1471	146	23	4	6
1472	58	23	4	94
1473	83	23	4	69
1474	-76	23	4	228
1475	68	23	4	84
1476	387	23	6	67
1477	-431	23	3	432
1478	1038	23	11	171
1479	-11	23	4	163
1480	-56	23	3	57
1481	102	23	5	201
1482	498	24	7	107
1483	282	24	5	21
1484	1280	25	13	373
1485	355	25	5	90
1486	102	25	4	50
1487	975	25	10	225
1488	-215	25	3	216
1489	888	26	10	170
1490	-8	26	3	9
1491	141	26	4	11
1492	-32	26	3	33
1493	379	26	6	75
1494	288	26	6	166
1495	-151	26	3	152
1496	127	26	3	158
1497	153	26	5	150
1498	974	27	10	84
1499	107	27	4	45
